School_ID,Student_ID,Year_level,Numeracy_score,Gender,First_Nations,Language_background,School_SES,Treatment
1100073,567,3,426.66,0,0,0,1028,1
1100073,567,4,457.31509,0,0,0,1028,1
1100073,567,5,579.79523,0,0,0,1028,1
1100073,567,6,612.43823,0,0,0,1028,1
1100073,568,3,342.17999,1,0,0,1028,1
1100073,568,4,409.19165,1,0,0,1028,1
1100073,568,5,515.39789,1,0,0,1028,1
1100073,568,6,527.86206,1,0,0,1028,1
1100073,569,3,415.17999,1,0,1,1028,1
1100073,569,4,493.95016,1,0,1,1028,1
1100073,569,5,613.23224,1,0,1,1028,1
1100073,569,6,668.37567,1,0,1,1028,1
1100073,570,3,492.60001,0,0,1,1028,1
1100073,570,4,548.45599,0,0,1,1028,1
1100073,570,5,619.0528,0,0,1,1028,1
1100073,570,6,636.32349,0,0,1,1028,1
1100073,571,3,456.10001,1,0,1,1028,1
1100073,571,4,516.92688,1,0,1,1028,1
1100073,571,5,549.82568,1,0,1,1028,1
1100073,571,6,581.98248,1,0,1,1028,1
1100073,572,3,480.48001,1,0,0,1028,1
1100073,572,4,536.0741,1,0,0,1028,1
1100073,572,5,605.4303,1,0,0,1028,1
1100073,572,6,622.60712,1,0,0,1028,1
1100073,573,3,376.92001,1,0,0,1028,1
1100073,573,4,478.50473,1,0,0,1028,1
1100073,573,5,488.52441,1,0,0,1028,1
1100073,573,6,522.69202,1,0,0,1028,1
1100073,574,3,411.22,0,0,0,1028,1
1100073,574,4,510.67209,0,0,0,1028,1
1100073,574,5,586.35876,0,0,0,1028,1
1100073,574,6,599.12653,0,0,0,1028,1
1100073,575,3,446.12,0,0,0,1028,1
1100073,575,4,526.7558,0,0,0,1028,1
1100073,575,5,621.65344,0,0,0,1028,1
1100073,575,6,713.54529,0,0,0,1028,1
1100073,576,3,423.22,0,0,0,1028,1
1100073,576,4,465.86755,0,0,0,1028,1
1100073,576,5,555.77008,0,0,0,1028,1
1100073,576,6,635.89453,0,0,0,1028,1
1100073,577,3,415.42001,1,0,0,1028,1
1100073,577,4,538.37177,1,0,0,1028,1
1100073,577,5,558.74225,1,0,0,1028,1
1100073,577,6,635.89453,1,0,0,1028,1
1100073,578,3,378.64001,1,0,0,1028,1
1100073,578,4,430.76425,1,0,0,1028,1
1100073,578,5,519.98004,1,0,0,1028,1
1100073,578,6,557.17706,1,0,0,1028,1
1100073,579,3,404.51999,0,0,0,1028,1
1100073,579,4,470.33524,0,0,0,1028,1
1100073,579,5,480.84628,0,0,0,1028,1
1100073,579,6,582.22205,0,0,0,1028,1
1100073,580,3,486.44,0,0,0,1028,1
1100073,580,4,550.11542,0,0,0,1028,1
1100073,580,5,632.55145,0,0,0,1028,1
1100073,580,6,644.0105,0,0,0,1028,1
1100073,581,3,328.48001,1,0,0,1028,1
1100073,581,4,440.72079,1,0,0,1028,1
1100073,581,5,449.5145,1,0,0,1028,1
1100073,581,6,566.86731,1,0,0,1028,1
1100073,582,3,446.95999,1,0,0,1028,1
1100073,582,4,468.80344,1,0,0,1028,1
1100073,582,5,527.03894,1,0,0,1028,1
1100073,582,6,589.50476,1,0,0,1028,1
1100073,583,3,363.72,1,0,0,1028,1
1100073,583,4,413.53171,1,0,0,1028,1
1100073,583,5,548.46344,1,0,0,1028,1
1100073,583,6,529.09424,1,0,0,1028,1
1100073,584,3,359.84,1,0,0,1028,1
1100073,584,4,456.93213,1,0,0,1028,1
1100073,584,5,488.77209,1,0,0,1028,1
1100073,584,6,579.73383,1,0,0,1028,1
1100073,585,3,488.51999,1,0,0,1028,1
1100073,585,4,516.67157,1,0,0,1028,1
1100073,585,5,583.75812,1,0,0,1028,1
1100073,585,6,626.83734,1,0,0,1028,1
1100073,586,3,388.20001,0,0,1,1028,1
1100073,586,4,401.91574,0,0,1,1028,1
1100073,586,5,497.56476,0,0,1,1028,1
1100073,586,6,582.01984,0,0,1,1028,1
1100073,587,3,386.60001,0,0,0,1028,1
1100073,587,4,417.74411,0,0,0,1028,1
1100073,587,5,498.55551,0,0,0,1028,1
1100073,587,6,534.09595,0,0,0,1028,1
1100073,588,3,413.57999,0,0,0,1028,1
1100073,588,4,475.0582,0,0,0,1028,1
1100073,588,5,549.82568,0,0,0,1028,1
1100073,588,6,618.83881,0,0,0,1028,1
1100073,589,3,413.82001,0,0,0,1028,1
1100073,589,4,396.17157,0,0,0,1028,1
1100073,589,5,581.03363,0,0,0,1028,1
1100073,589,6,713.54529,0,0,0,1028,1
1100073,590,3,373.60001,1,0,0,1028,1
1100073,590,4,325.83734,1,0,0,1028,1
1100073,590,5,438.24496,1,0,0,1028,1
1100073,590,6,590.83124,1,0,0,1028,1
1100073,591,3,472.20001,0,0,0,1028,1
1100073,591,4,502.50262,0,0,0,1028,1
1100073,591,5,570.50714,0,0,0,1028,1
1100073,591,6,577.70447,0,0,0,1028,1
1100073,592,3,364.06,0,0,0,1028,1
1100073,592,4,446.08203,0,0,0,1028,1
1100073,592,5,489.14362,0,0,0,1028,1
1100073,592,6,577.96167,0,0,0,1028,1
1100073,593,3,319.54001,1,0,1,1028,1
1100073,593,4,420.68005,1,0,1,1028,1
1100073,593,5,501.89923,1,0,1,1028,1
1100073,593,6,543.77777,1,0,1,1028,1
1100073,594,3,367.16,1,0,0,1028,1
1100073,594,4,433.57251,1,0,0,1028,1
1100073,594,5,473.4158,1,0,0,1028,1
1100073,594,6,547.83069,1,0,0,1028,1
1100073,595,3,350.10001,1,0,0,1028,1
1100073,595,4,425.9136,1,0,0,1028,1
1100073,595,5,468.70987,1,0,0,1028,1
1100073,595,6,543.10419,1,0,0,1028,1
1100073,596,3,256.42001,0,0,1,1028,1
1100073,596,4,394.38446,0,0,1,1028,1
1100073,596,5,466.97607,0,0,1,1028,1
1100073,596,6,535.73651,0,0,1,1028,1
1100073,597,3,362.34,0,0,0,1028,1
1100073,597,4,448.76266,0,0,0,1028,1
1100073,597,5,491.12506,0,0,0,1028,1
1100073,597,6,585.18146,0,0,0,1028,1
1100073,598,3,379.42001,1,0,0,1028,1
1100073,598,4,442.25259,1,0,0,1028,1
1100073,598,5,529.63965,1,0,0,1028,1
1100073,598,6,508.60773,1,0,0,1028,1
1100073,599,3,418.26001,1,0,0,1028,1
1100073,599,4,447.74146,1,0,0,1028,1
1100073,599,5,545.73895,1,0,0,1028,1
1100073,599,6,565.94452,1,0,0,1028,1
1100073,600,3,301.72,1,0,0,1028,1
1100073,600,4,443.52905,1,0,0,1028,1
1100073,600,5,495.83105,1,0,0,1028,1
1100073,600,6,545.62164,1,0,0,1028,1
1100073,601,3,386.56,1,0,0,1028,1
1100073,601,4,383.66202,1,0,0,1028,1
1100073,601,5,471.06281,1,0,0,1028,1
1100073,601,6,540.67877,1,0,0,1028,1
1100073,602,3,371.64001,1,0,1,1028,1
1100073,602,4,426.55185,1,0,1,1028,1
1100073,602,5,457.3165,1,0,1,1028,1
1100073,602,6,543.10419,1,0,1,1028,1
1100073,603,3,396.72,1,0,1,1028,1
1100073,603,4,482.46182,1,0,1,1028,1
1100073,603,5,581.77667,1,0,1,1028,1
1100073,603,6,635.89453,1,0,1,1028,1
1100073,604,3,325.72,0,0,0,1028,1
1100073,604,4,392.59741,0,0,0,1028,1
1100073,604,5,467.47147,0,0,0,1028,1
1100073,604,6,591.52893,0,0,0,1028,1
1100041,605,3,452.01999,0,0,0,1093,1
1100041,605,4,507.60855,0,0,0,1093,1
1100041,605,5,567.41107,0,0,0,1093,1
1100041,605,6,637.46899,0,0,0,1093,1
1100072,606,3,341.17999,1,0,0,1104,1
1100072,606,4,491.01425,1,0,0,1104,1
1100072,606,5,519.36084,1,0,0,1104,1
1100072,606,6,526.08716,1,0,0,1104,1
1100072,607,3,336.95999,0,0,0,1104,1
1100072,607,4,515.13977,0,0,0,1104,1
1100072,607,5,544.25287,0,0,0,1104,1
1100072,607,6,565.73639,0,0,0,1104,1
1100073,608,3,449.66,1,0,1,1028,1
1100073,608,4,524.20282,1,0,1,1028,1
1100073,608,5,564.81049,1,0,1,1028,1
1100073,608,6,641.75128,1,0,1,1028,1
1100073,609,3,392.64001,1,0,0,1028,1
1100073,609,4,481.18533,1,0,0,1028,1
1100073,609,5,574.59387,1,0,0,1028,1
1100073,609,6,591.52893,1,0,0,1028,1
1100072,610,3,366.29999,1,0,0,1104,1
1100072,610,4,471.867,1,0,0,1104,1
1100072,610,5,513.9118,1,0,0,1104,1
1100072,610,6,564.62347,1,0,0,1104,1
1100072,611,3,339.82001,0,0,0,1104,1
1100072,611,4,431.27481,0,0,0,1104,1
1100072,611,5,478.49329,0,0,0,1104,1
1100072,611,6,540.13019,0,0,0,1104,1
1100072,612,3,293.92001,1,0,0,1104,1
1100072,612,4,466.50577,1,0,0,1104,1
1100072,612,5,522.20917,1,0,0,1104,1
1100072,612,6,579.3573,1,0,0,1104,1
1100072,613,3,320.14001,1,0,0,1104,1
1100072,613,4,438.93375,1,0,0,1104,1
1100072,613,5,512.42572,1,0,0,1104,1
1100072,613,6,530.62561,1,0,0,1104,1
1100072,614,3,362.57999,0,0,0,1104,1
1100072,614,4,473.65411,0,0,0,1104,1
1100072,614,5,468.33835,0,0,0,1104,1
1100072,614,6,561.0072,0,0,0,1104,1
1100072,615,3,338.72,0,0,0,1104,1
1100072,615,4,452.08154,0,0,0,1104,1
1100072,615,5,486.91449,0,0,0,1104,1
1100072,615,6,565.9519,0,0,0,1104,1
1100072,616,3,424.70001,0,0,1,1104,1
1100072,616,4,477.35587,0,0,1,1104,1
1100072,616,5,506.729,0,0,1,1104,1
1100072,616,6,620.66876,0,0,1,1104,1
1100072,617,3,457.95999,0,0,1,1104,1
1100072,617,4,570.28387,0,0,1,1104,1
1100072,617,5,569.39258,0,0,1,1104,1
1100072,617,6,631.05835,0,0,1,1104,1
1100072,618,3,391.89999,0,0,1,1104,1
1100072,618,4,476.97293,0,0,1,1104,1
1100072,618,5,535.95551,0,0,1,1104,1
1100072,618,6,560.74695,0,0,1,1104,1
1100072,619,3,422.84,0,0,0,1104,1
1100072,619,4,465.61224,0,0,0,1104,1
1100072,619,5,529.39197,0,0,0,1104,1
1100072,619,6,592.97144,0,0,0,1104,1
1100072,620,3,415.78,0,0,0,1104,1
1100072,620,4,518.5863,0,0,0,1104,1
1100072,620,5,488.40057,0,0,0,1104,1
1100072,620,6,565.96265,0,0,0,1104,1
1100072,621,3,312,1,0,0,1104,1
1100072,621,4,404.97931,1,0,0,1104,1
1100072,621,5,471.06284,1,0,0,1104,1
1100072,621,6,505.78851,1,0,0,1104,1
1100072,622,3,392.89999,1,0,0,1104,1
1100072,622,4,423.233,1,0,0,1104,1
1100072,622,5,504.99527,1,0,0,1104,1
1100072,622,6,542.38812,1,0,0,1104,1
1100072,623,3,511.66,0,0,0,1104,1
1100072,623,4,596.32416,0,0,0,1104,1
1100072,623,5,654.34747,0,0,0,1104,1
1100072,623,6,671.64313,0,0,0,1104,1
1100075,624,3,407.35999,0,0,0,1034,0
1100075,624,4,438.16785,0,0,0,1034,0
1100075,624,5,504.00455,0,0,0,1034,0
1100075,624,6,590.55225,0,0,0,1034,0
1100075,625,3,458.57999,0,0,0,1034,0
1100075,625,4,517.82043,0,0,0,1034,0
1100075,625,5,576.07996,0,0,0,1034,0
1100075,625,6,534.05774,0,0,0,1034,0
1100072,626,3,448.06,0,0,0,1104,1
1100072,626,4,558.92316,0,0,0,1104,1
1100072,626,5,568.15417,0,0,0,1104,1
1100072,626,6,677.92932,0,0,0,1104,1
1100072,627,3,538.88,0,0,0,1104,1
1100072,627,4,622.74731,0,0,0,1104,1
1100072,627,5,669.82758,0,0,0,1104,1
1100072,627,6,699.06628,0,0,0,1104,1
1100072,628,3,505.95999,0,0,0,1104,1
1100072,628,4,618.6626,0,0,0,1104,1
1100072,628,5,664.00708,0,0,0,1104,1
1100072,628,6,683.46887,0,0,0,1104,1
1100075,629,3,417.73999,1,1,0,1034,0
1100075,629,4,476.46237,1,1,0,1034,0
1100075,629,5,516.14093,1,1,0,1034,0
1100075,629,6,561.66565,1,1,0,1034,0
1100072,630,3,391.42001,0,0,0,1104,1
1100072,630,4,493.95016,0,0,0,1104,1
1100072,630,5,559.11377,0,0,0,1104,1
1100072,630,6,586.43195,0,0,0,1104,1
1100072,631,3,282.92001,1,0,0,1104,1
1100072,631,4,473.5264,1,0,0,1104,1
1100072,631,5,495.21179,1,0,0,1104,1
1100072,631,6,534.48108,1,0,0,1104,1
1100072,632,3,423.34,1,0,0,1104,1
1100072,632,4,541.56299,1,0,0,1104,1
1100072,632,5,559.98065,1,0,0,1104,1
1100072,632,6,642.93793,1,0,0,1104,1
1100072,633,3,481.22,0,0,0,1104,1
1100072,633,4,575.90039,0,0,0,1104,1
1100072,633,5,606.42102,0,0,0,1104,1
1100072,633,6,664.23517,0,0,0,1104,1
1100072,634,3,351.84,0,0,0,1104,1
1100072,634,4,439.18903,0,0,0,1104,1
1100072,634,5,508.58667,0,0,0,1104,1
1100072,634,6,560.41742,0,0,0,1104,1
1100075,635,3,482.95999,0,0,0,1034,0
1100075,635,4,582.53815,0,0,0,1034,0
1100075,635,5,642.3349,0,0,0,1034,0
1100075,635,6,660.04242,0,0,0,1034,0
1100075,636,3,354.29999,1,0,0,1034,0
1100075,636,4,392.34213,1,0,0,1034,0
1100075,636,5,460.28867,1,0,0,1034,0
1100075,636,6,511.64093,1,0,0,1034,0
1100075,637,3,405.51999,0,0,0,1034,0
1100075,637,4,468.80344,0,0,0,1034,0
1100075,637,5,521.71381,0,0,0,1034,0
1100075,637,6,607.66187,0,0,0,1034,0
1100075,638,3,389.34,0,0,0,1034,0
1100075,638,4,459.61279,0,0,0,1034,0
1100075,638,5,496.94562,0,0,0,1034,0
1100075,638,6,596.63544,0,0,0,1034,0
1100072,639,3,333.01999,0,0,0,1104,1
1100072,639,4,412.89349,0,0,0,1104,1
1100072,639,5,478.36945,0,0,0,1104,1
1100072,639,6,557.59015,0,0,0,1104,1
1100075,640,3,356.28,1,0,0,1034,0
1100075,640,4,427.95596,1,0,0,1034,0
1100075,640,5,546.48199,1,0,0,1034,0
1100075,640,6,557.02448,1,0,0,1034,0
1100075,641,3,353.06,1,0,0,1034,0
1100075,641,4,442.12494,1,0,0,1034,0
1100075,641,5,503.38535,1,0,0,1034,0
1100075,641,6,515.66681,1,0,0,1034,0
1100075,642,3,569.03998,0,0,0,1034,0
1100075,642,4,670.23254,0,0,0,1034,0
1100075,642,5,714.03882,0,0,0,1034,0
1100075,642,6,715.84973,0,0,0,1034,0
1100075,643,3,379.17999,1,0,0,1034,0
1100075,643,4,404.46869,1,0,0,1034,0
1100075,643,5,513.54028,1,0,0,1034,0
1100075,643,6,563.09235,1,0,0,1034,0
1100075,644,3,373.45999,1,0,0,1034,0
1100075,644,4,404.08572,1,0,0,1034,0
1100075,644,5,466.10919,1,0,0,1034,0
1100075,644,6,515.8902,1,0,0,1034,0
1100072,645,3,370.51999,1,0,0,1104,1
1100072,645,4,463.56985,1,0,0,1104,1
1100072,645,5,545.24359,1,0,0,1104,1
1100072,645,6,548.13367,1,0,0,1104,1
1100072,646,3,433.12,0,0,0,1104,1
1100072,646,4,581.00635,0,0,0,1104,1
1100072,646,5,571.0025,0,0,0,1104,1
1100072,646,6,600.2674,0,0,0,1104,1
1100072,647,3,273.01999,1,0,0,1104,1
1100072,647,4,400.00101,1,0,0,1104,1
1100072,647,5,444.56085,1,0,0,1104,1
1100072,647,6,593.1618,1,0,0,1104,1
1100133,648,3,429.89999,1,1,0,1148,1
1100133,648,4,495.35431,1,1,0,1148,1
1100133,648,5,509.7012,1,1,0,1148,1
1100133,648,6,571.64532,1,1,0,1148,1
1100075,649,3,375.57999,1,0,0,1034,0
1100075,649,4,449.01797,1,0,0,1034,0
1100075,649,5,557.87537,1,0,0,1034,0
1100075,649,6,594.85675,1,0,0,1034,0
1100075,650,3,390.92001,0,0,0,1034,0
1100075,650,4,463.4422,0,0,0,1034,0
1100075,650,5,529.76349,0,0,0,1034,0
1100075,650,6,564.93835,0,0,0,1034,0
1100072,651,3,475.39999,0,0,0,1104,1
1100072,651,4,595.30298,0,0,0,1104,1
1100072,651,5,577.56604,0,0,0,1104,1
1100072,651,6,664.2514,0,0,0,1104,1
1100072,652,3,399.84,0,0,0,1104,1
1100072,652,4,537.86121,0,0,0,1104,1
1100072,652,5,536.94623,0,0,0,1104,1
1100072,652,6,618.87817,0,0,0,1104,1
1100075,653,3,361.95999,1,0,0,1034,0
1100075,653,4,457.44275,1,0,0,1034,0
1100075,653,5,476.63565,1,0,0,1034,0
1100075,653,6,533.09833,1,0,0,1034,0
1100072,654,3,415.14001,1,0,1,1104,1
1100072,654,4,538.7547,1,0,1,1104,1
1100072,654,5,551.93103,1,0,1,1104,1
1100072,654,6,648.70245,1,0,1,1104,1
1100075,655,3,365.92001,0,0,0,1034,0
1100075,655,4,442.89081,0,0,0,1034,0
1100075,655,5,498.55551,0,0,0,1034,0
1100075,655,6,542.95715,0,0,0,1034,0
1100075,656,3,360.48001,0,0,0,1034,0
1100075,656,4,459.1022,0,0,0,1034,0
1100075,656,5,479.60785,0,0,0,1034,0
1100075,656,6,546.18353,0,0,0,1034,0
1100072,657,3,387.07999,1,0,0,1104,1
1100072,657,4,510.54443,1,0,0,1104,1
1100072,657,5,535.21246,1,0,0,1104,1
1100072,657,6,584.5152,1,0,0,1104,1
1100075,658,3,526.88,1,0,0,1034,0
1100075,658,4,592.23938,1,0,0,1034,0
1100075,658,5,625.98792,1,0,0,1034,0
1100075,658,6,638.49365,1,0,0,1034,0
1100072,659,3,409.48001,0,0,0,1104,1
1100072,659,4,453.74094,0,0,0,1104,1
1100072,659,5,546.35815,0,0,0,1104,1
1100072,659,6,555.13318,0,0,0,1104,1
1100075,660,3,438.89999,1,0,0,1034,0
1100075,660,4,479.90884,1,0,0,1034,0
1100075,660,5,545.73889,1,0,0,1034,0
1100075,660,6,594.85675,1,0,0,1034,0
1100072,661,3,359.14001,0,0,1,1104,1
1100072,661,4,447.35852,0,0,1,1104,1
1100072,661,5,485.92374,0,0,1,1104,1
1100072,661,6,541.74023,0,0,1,1104,1
1100072,662,3,386.26001,1,0,0,1104,1
1100072,662,4,529.56409,1,0,0,1104,1
1100072,662,5,589.57861,1,0,0,1104,1
1100072,662,6,619.362,1,0,0,1104,1
1100075,663,3,471.07999,0,0,0,1034,0
1100075,663,4,545.39246,0,0,0,1034,0
1100075,663,5,571.99323,0,0,0,1034,0
1100075,663,6,589.31042,0,0,0,1034,0
1100075,664,3,434.20001,1,0,0,1034,0
1100075,664,4,397.19275,1,0,0,1034,0
1100075,664,5,558.49457,1,0,0,1034,0
1100075,664,6,579.28979,1,0,0,1034,0
1100075,665,3,393.28,0,0,1,1034,0
1100075,665,4,495.09903,0,0,1,1034,0
1100075,665,5,532.61182,0,0,1,1034,0
1100075,665,6,595.16272,0,0,1,1034,0
1100075,666,3,469.84,1,0,0,1034,0
1100075,666,4,561.22083,1,0,0,1034,0
1100075,666,5,573.72699,1,0,0,1034,0
1100075,666,6,624.47198,1,0,0,1034,0
1100075,667,3,382.76001,1,0,0,1034,0
1100075,667,4,503.26849,1,0,0,1034,0
1100075,667,5,484.80917,1,0,0,1034,0
1100075,667,6,543.86316,1,0,0,1034,0
1100075,668,3,383.84,0,0,0,1034,0
1100075,668,4,484.24887,0,0,0,1034,0
1100075,668,5,511.55881,0,0,0,1034,0
1100075,668,6,573.36066,0,0,0,1034,0
1100075,669,3,466.51999,1,0,0,1034,0
1100075,669,4,451.44327,1,0,0,1034,0
1100075,669,5,494.09723,1,0,0,1034,0
1100075,669,6,543.19073,1,0,0,1034,0
1100075,670,3,354.44,1,0,0,1034,0
1100075,670,4,395.53329,1,0,0,1034,0
1100075,670,5,489.14359,1,0,0,1034,0
1100075,670,6,515.0127,1,0,0,1034,0
1100075,671,3,391.29999,0,0,0,1034,0
1100075,671,4,453.35797,0,0,0,1034,0
1100075,671,5,501.77539,0,0,0,1034,0
1100075,671,6,529.98962,0,0,0,1034,0
1100075,672,3,348.76001,0,0,0,1034,0
1100075,672,4,458.20862,0,0,0,1034,0
1100075,672,5,472.67276,0,0,0,1034,0
1100075,672,6,529.55444,0,0,0,1034,0
1100075,673,3,425.29999,0,0,1,1034,0
1100075,673,4,510.79974,0,0,1,1034,0
1100075,673,5,569.51642,0,0,1,1034,0
1100075,673,6,618.59576,0,0,1,1034,0
1100075,674,3,388.92001,1,0,0,1034,0
1100075,674,4,437.40198,1,0,0,1034,0
1100075,674,5,479.23633,1,0,0,1034,0
1100075,674,6,521.04956,1,0,0,1034,0
1100075,675,3,370.5,1,0,0,1034,0
1100075,675,4,452.59213,1,0,0,1034,0
1100075,675,5,507.96747,1,0,0,1034,0
1100075,675,6,531.69409,1,0,0,1034,0
1100075,676,3,386.34,0,0,0,1034,0
1100075,676,4,538.75476,0,0,0,1034,0
1100075,676,5,561.83826,0,0,0,1034,0
1100075,676,6,625.90106,0,0,0,1034,0
1100079,677,3,441.51999,1,0,0,1098,1
1100079,677,4,519.60748,1,0,0,1098,1
1100079,677,5,566.17273,1,0,0,1098,1
1100079,677,6,619.55237,1,0,0,1098,1
1100079,678,3,364.44,0,0,0,1098,1
1100079,678,4,440.97614,0,0,0,1098,1
1100079,678,5,503.50916,0,0,0,1098,1
1100079,678,6,578.88611,0,0,0,1098,1
1100079,679,3,320.76001,0,0,0,1098,1
1100079,679,4,415.70175,0,0,0,1098,1
1100079,679,5,518.74164,0,0,0,1098,1
1100079,679,6,529.6557,0,0,0,1098,1
1100079,680,3,395.14001,0,0,0,1098,1
1100079,680,4,530.20227,0,0,0,1098,1
1100079,680,5,555.27472,0,0,0,1098,1
1100079,680,6,570.05768,0,0,0,1098,1
1100079,681,3,429.98001,0,0,0,1098,1
1100079,681,4,510.67209,0,0,0,1098,1
1100079,681,5,592.17932,0,0,0,1098,1
1100079,681,6,584.40424,0,0,0,1098,1
1100079,682,3,362.72,1,0,0,1098,1
1100079,682,4,495.48193,1,0,0,1098,1
1100079,682,5,504.62375,1,0,0,1098,1
1100079,682,6,559.55713,1,0,0,1098,1
1100079,683,3,384.73999,0,0,0,1098,1
1100079,683,4,487.82303,0,0,0,1098,1
1100079,683,5,502.27078,0,0,0,1098,1
1100079,683,6,548.5094,0,0,0,1098,1
1100079,684,3,311.22,1,0,0,1098,1
1100079,684,4,455.14508,1,0,0,1098,1
1100079,684,5,467.59531,1,0,0,1098,1
1100079,684,6,561.07587,1,0,0,1098,1
1100079,685,3,331.28,1,0,0,1098,1
1100079,685,4,435.61487,1,0,0,1098,1
1100079,685,5,492.11578,1,0,0,1098,1
1100079,685,6,517.92828,1,0,0,1098,1
1100079,686,3,425.04001,1,0,1,1098,1
1100079,686,4,506.715,1,0,1,1098,1
1100079,686,5,545.86279,1,0,1,1098,1
1100079,686,6,562.44794,1,0,1,1098,1
1100079,687,3,430.84,1,0,0,1098,1
1100079,687,4,495.35431,1,0,0,1098,1
1100079,687,5,550.56879,1,0,0,1098,1
1100079,687,6,593.50269,1,0,0,1098,1
1100079,688,3,381.64001,0,0,0,1098,1
1100079,688,4,543.09479,0,0,0,1098,1
1100079,688,5,553.29327,0,0,0,1098,1
1100079,688,6,573.23761,0,0,0,1098,1
1100079,689,3,371.73999,1,0,0,1098,1
1100079,689,4,458.84686,1,0,0,1098,1
1100079,689,5,544.62439,1,0,0,1098,1
1100079,689,6,594.13818,1,0,0,1098,1
1100079,690,3,531.20001,1,0,1,1098,1
1100079,690,4,656.82947,1,0,1,1098,1
1100079,690,5,694.47198,1,0,1,1098,1
1100079,690,6,725.82007,1,0,1,1098,1
1100079,691,3,428.78,0,0,0,1098,1
1100079,691,4,502.50259,0,0,0,1098,1
1100079,691,5,531.62103,0,0,0,1098,1
1100079,691,6,557.92346,0,0,0,1098,1
1100079,692,3,459.45999,0,0,0,1098,1
1100079,692,4,558.28491,0,0,0,1098,1
1100079,692,5,592.92236,0,0,0,1098,1
1100079,692,6,589.05493,0,0,0,1098,1
1100079,693,3,426.54001,1,0,0,1098,1
1100079,693,4,516.16095,1,0,0,1098,1
1100079,693,5,573.23163,1,0,0,1098,1
1100079,693,6,579.92474,1,0,0,1098,1
1100079,694,3,357.14001,1,0,1,1098,1
1100079,694,4,453.61331,1,0,1,1098,1
1100079,694,5,523.19989,1,0,1,1098,1
1100079,694,6,559.84656,1,0,1,1098,1
1100079,695,3,329.70001,1,0,0,1098,1
1100079,695,4,410.85114,1,0,0,1098,1
1100079,695,5,518.12244,1,0,0,1098,1
1100079,695,6,525.49353,1,0,0,1098,1
1100079,696,3,367.92001,1,0,1,1098,1
1100079,696,4,461.91043,1,0,1,1098,1
1100079,696,5,471.06281,1,0,1,1098,1
1100079,696,6,573.23804,1,0,1,1098,1
1100079,697,3,360.98001,0,0,1,1098,1
1100079,697,4,469.69699,0,0,1,1098,1
1100079,697,5,570.25946,0,0,1,1098,1
1100079,697,6,572.4953,0,0,1,1098,1
1100079,698,3,391.28,1,0,0,1098,1
1100079,698,4,481.31302,1,0,0,1098,1
1100079,698,5,543.26215,1,0,0,1098,1
1100079,698,6,594.18579,1,0,0,1098,1
1100079,699,3,443.62,0,0,1,1098,1
1100079,699,4,509.65091,0,0,1,1098,1
1100079,699,5,585.8634,0,0,1,1098,1
1100079,699,6,632.87976,0,0,1,1098,1
1100079,700,3,430.38,1,0,0,1098,1
1100079,700,4,495.86487,1,0,0,1098,1
1100079,700,5,545.98663,1,0,0,1098,1
1100079,700,6,546.43927,1,0,0,1098,1
1100079,701,3,320.39999,1,0,0,1098,1
1100079,701,4,503.5238,1,0,0,1098,1
1100079,701,5,482.08469,1,0,0,1098,1
1100079,701,6,494.50824,1,0,0,1098,1
1100079,702,3,386.82001,0,0,0,1098,1
1100079,702,4,517.18219,0,0,0,1098,1
1100079,702,5,563.07666,0,0,0,1098,1
1100079,702,6,624.17712,0,0,0,1098,1
1100079,703,3,400.79999,0,0,0,1098,1
1100079,703,4,604.23834,0,0,0,1098,1
1100079,703,5,583.13892,0,0,0,1098,1
1100079,703,6,620.11395,0,0,0,1098,1
1100079,704,3,568.44,0,0,1,1098,1
1100079,704,4,637.9375,0,0,1,1098,1
1100079,704,5,699.17792,0,0,1,1098,1
1100079,704,6,761.63092,0,0,1,1098,1
1100079,705,3,429.64001,1,0,0,1098,1
1100079,705,4,505.43851,1,0,0,1098,1
1100079,705,5,589.20715,1,0,0,1098,1
1100079,705,6,612.13049,1,0,0,1098,1
1100079,706,3,470.95999,1,0,0,1098,1
1100079,706,4,602.32361,1,0,0,1098,1
1100079,706,5,658.06274,1,0,0,1098,1
1100079,706,6,714.61774,1,0,0,1098,1
1100079,707,3,457.20001,0,0,1,1098,1
1100079,707,4,555.349,0,0,1,1098,1
1100079,707,5,600.35284,0,0,1,1098,1
1100079,707,6,673.80713,0,0,1,1098,1
1100024,708,3,405.98001,1,0,1,986,1
1100024,708,4,497.90729,1,0,1,986,1
1100024,708,5,554.65546,1,0,1,986,1
1100024,708,6,568.11902,1,0,1,986,1
1100024,709,3,389.92001,1,0,1,986,1
1100024,709,4,508.62973,1,0,1,986,1
1100024,709,5,559.98065,1,0,1,986,1
1100024,709,6,654.75885,1,0,1,986,1
1100024,710,3,342.56,0,0,1,986,1
1100024,710,4,438.80609,0,0,1,986,1
1100024,710,5,470.69131,0,0,1,986,1
1100024,710,6,527.0105,0,0,1,986,1
1100041,711,3,411.57999,1,0,0,1093,1
1100041,711,4,546.15833,1,0,0,1093,1
1100041,711,5,588.46405,1,0,0,1093,1
1100041,711,6,590.3432,1,0,0,1093,1
1100024,712,3,558.52002,0,0,1,986,1
1100024,712,4,652.74469,0,0,1,986,1
1100024,712,5,675.40045,0,0,1,986,1
1100024,712,6,725.15204,0,0,1,986,1
